2016-01-04,36200 ,42267 
2016-01-05,36200 ,42267 
2016-01-06,36200 ,42267 
2016-01-07,36200 ,42267 
2016-01-08,36200 ,42267 
2016-01-11,36200 ,42267 
2016-01-12,36200 ,42267 
2016-01-13,36200 ,42267 
2016-01-14,36200 ,42267 
2016-01-15,36200 ,42267 
2016-01-18,36200 ,42267 
2016-01-19,36200 ,42267 
2016-01-20,36200 ,42267 
2016-01-21,36200 ,42267 
2016-01-22,36200 ,42267 
2016-01-25,36200 ,42267 
2016-01-26,36200 ,42267 
2016-01-27,36200 ,42267 
2016-01-28,36200 ,42267 
2016-01-29,36200 ,42267 
2016-02-01,36200 ,42280 
2016-02-02,36200 ,42293 
2016-02-03,36200 ,42307 
2016-02-04,36200 ,42317 
2016-02-05,36200 ,42317 
2016-02-11,36200 ,42333 
2016-02-12,36200 ,42333 
2016-02-15,36200 ,42333 
2016-02-16,36200 ,42333 
2016-02-17,36200 ,42333 
2016-02-18,36200 ,42333 
2016-02-19,36200 ,42333 
2016-02-22,36200 ,42333 
2016-02-23,36200 ,42333 
2016-02-24,36200 ,42333 
2016-02-25,36200 ,42320 
2016-02-26,36200 ,42307 
02/29,36200 ,42000 
2016-03-02,36200 ,42280 
2016-03-03,36200 ,42267 
2016-03-04,36200 ,42267 
2016-03-07,36200 ,42242 
2016-03-08,36200 ,42242 
2016-03-09,36200 ,42233 
2016-03-10,36200 ,42207 
2016-03-11,36200 ,42180 
2016-03-14,36200 ,42133 
2016-03-15,36200 ,42133 
2016-03-16,36200 ,42133 
2016-03-17,36200 ,42133 
2016-03-18,36200 ,42133 
2016-03-21,36200 ,42133 
2016-03-22,36200 ,42133 
2016-03-23,36200 ,42133 
2016-03-24,36200 ,42133 
2016-03-25,36200 ,42133 
2016-03-28,36200 ,42133 
2016-03-29,36200 ,42133 
2016-03-30,36200 ,42133 
2016-03-31,36200 ,42133 
2016-04-01,36200 ,42133 
2016-04-04,36200 ,42133 
2016-04-05,36200 ,42133 
2016-04-06,36200 ,42133 
2016-04-07,36200 ,42133 
2016-04-08,36200 ,42133 
2016-04-11,36200 ,42133 
2016-04-12,36200 ,42133 
2016-04-14,36200 ,42133 
2016-04-15,36200 ,42133 
2016-04-18,36200 ,42060 
2016-04-19,36200 ,42042 
2016-04-20,36200 ,42042 
2016-04-21,36200 ,42020 
2016-04-22,36200 ,41980 
2016-04-25,36200 ,41933 
2016-04-26,36200 ,41933 
2016-04-27,36200 ,41933 
2016-04-28,36200 ,41933 
2016-04-29,36200 ,41933 
2016-05-02,36200 ,41907 
2016-05-03,36200 ,41900 
2016-05-04,36200 ,41900 
2016-05-09,36200 ,41867 
2016-05-10,36200 ,41867 
2016-05-11,36200 ,41867 
2016-05-12,36200 ,41867 
2016-05-13,36200 ,41867 
2016-05-16,36200 ,41817 
2016-05-17,36200 ,41817 
2016-05-18,36200 ,41760 
2016-05-19,36200 ,41693 
2016-05-20,36200 ,41613 
2016-05-23,36200 ,41480 
2016-05-24,36200 ,41467 
2016-05-25,36200 ,41467 
2016-05-26,36200 ,41467 
2016-05-27,36200 ,41467 
2016-05-30,36200 ,41467 
2016-05-31,36200 ,41467 
2016-06-01,36200 ,41467 
2016-06-02,36200 ,41467 
2016-06-03,36200 ,41467 
2016-06-07,36200 ,41467 
2016-06-08,36200 ,41467 
2016-06-09,36200 ,41467 
2016-06-10,36200 ,41467 
2016-06-13,36200 ,41467 
2016-06-14,36200 ,41467 
2016-06-15,36200 ,41467 
2016-06-16,36200 ,41467 
2016-06-17,36200 ,41467 
2016-06-20,36200 ,41467 
2016-06-21,36200 ,41467 
2016-06-22,36200 ,41467 
2016-06-23,36200 ,41467 
2016-06-24,36200 ,41467 
2016-06-27,36200 ,41467 
2016-06-28,36200 ,41467 
2016-06-29,36200 ,41467 
2016-06-30,36200 ,41467 
2016-07-01,36200 ,41467 
2016-07-04,36200 ,41467 
2016-07-05,36200 ,41467 
2016-07-06,36200 ,41467 
2016-07-07,36200 ,41467 
2016-07-08,36200 ,41467 
2016-07-11,36200 ,41467 
2016-07-12,36200 ,41467 
2016-07-13,36200 ,41467 
2016-07-14,36200 ,41467 
2016-07-15,36200 ,41467 
2016-07-18,36200 ,41467 
2016-07-19,36200 ,41467 
2016-07-20,36200 ,41467 
2016-07-21,36200 ,41467 
2016-07-22,36200 ,41467 
2016-07-25,36200 ,41467 
2016-07-26,36200 ,41467 
2016-07-27,36200 ,41467 
