2012-01-02,41800 ,37033 
2012-01-03,41800 ,37033 
2012-01-04,41800 ,37033 
2012-01-05,41800 ,37033 
2012-01-06,41800 ,37033 
2012-01-09,41800 ,37073 
2012-01-10,41800 ,37100 
2012-01-11,41800 ,37127 
2012-01-12,41800 ,37163 
2012-01-13,41800 ,37190 
2012-01-16,41800 ,37277 
2012-01-17,41800 ,37307 
2012-01-18,41800 ,37353 
2012-01-19,41800 ,37387 
2012-01-20,41800 ,37393 
2012-01-25,41800 ,37440 
2012-01-26,41800 ,37453 
2012-01-27,41800 ,37467 
2012-01-30,41800 ,37467 
2012-01-31,41800 ,37467 
2012-02-01,41800 ,37467 
2012-02-02,41800 ,37467 
2012-02-03,42000 ,37467 
2012-02-06,42000 ,37467 
2012-02-07,42000 ,37460 
2012-02-08,42000 ,37473 
2012-02-09,42000 ,37500 
2012-02-10,42000 ,37513 
2012-02-13,42000 ,37648 
2012-02-14,42000 ,37707 
2012-02-15,42000 ,37767 
2012-02-16,42000 ,37810 
2012-02-17,42000 ,37817 
2012-02-20,42000 ,37868 
2012-02-21,42000 ,37900 
2012-02-22,42000 ,37933 
2012-02-23,42000 ,37967 
2012-02-24,42000 ,38007 
2012-02-27,42000 ,38025 
2012-02-28,42000 ,38033 
02/29,42000 ,40000 
2012-03-02,42000 ,38051 
2012-03-05,42000 ,38122 
2012-03-06,42000 ,38122 
2012-03-07,42000 ,38164 
2012-03-08,42000 ,38238 
2012-03-09,42000 ,38313 
2012-03-12,42000 ,38502 
2012-03-13,42000 ,38542 
2012-03-14,42000 ,38593 
2012-03-15,42000 ,38653 
2012-03-16,42000 ,38707 
2012-03-19,42000 ,38769 
2012-03-20,42000 ,38769 
2012-03-21,42000 ,38782 
2012-03-22,42000 ,38815 
2012-03-23,42000 ,38855 
2012-03-26,42000 ,38925 
2012-03-27,42000 ,38925 
2012-03-28,42000 ,38927 
2012-03-29,42000 ,38947 
2012-03-30,42000 ,38967 
2012-04-02,42000 ,39025 
2012-04-03,42000 ,39025 
2012-04-04,42000 ,39027 
2012-04-05,42000 ,39033 
2012-04-06,42000 ,39033 
2012-04-09,42000 ,39055 
2012-04-10,42000 ,39069 
2012-04-12,42000 ,39122 
2012-04-13,42000 ,39157 
2012-04-16,42000 ,39202 
2012-04-17,42000 ,39216 
2012-04-18,42000 ,39235 
2012-04-19,42000 ,39260 
2012-04-20,42000 ,39298 
2012-04-23,42000 ,39352 
2012-04-24,42000 ,39365 
2012-04-25,42000 ,39380 
2012-04-26,42000 ,39400 
2012-04-27,42000 ,39400 
2012-04-30,42000 ,39400 
2012-05-02,42000 ,39407 
2012-05-03,42000 ,39408 
2012-05-04,42000 ,39408 
2012-05-07,42000 ,39420 
2012-05-08,42000 ,39427 
2012-05-09,42000 ,39433 
2012-05-10,42000 ,39433 
2012-05-11,42000 ,39433 
2012-05-14,42000 ,39433 
2012-05-15,42000 ,39433 
2012-05-16,42000 ,39433 
