2008-01-02,39000 ,39667 
2008-01-03,39000 ,39667 
2008-01-04,39000 ,39667 
2008-01-07,39000 ,39667 
2008-01-08,39000 ,39667 
2008-01-09,39000 ,39667 
2008-01-10,39200 ,39667 
2008-01-11,39400 ,39667 
2008-01-14,39400 ,39667 
2008-01-15,39400 ,39667 
2008-01-16,39400 ,39667 
2008-01-17,39600 ,39667 
2008-01-18,39600 ,39667 
2008-01-21,39600 ,39667 
2008-01-22,39600 ,39667 
2008-01-23,39600 ,39667 
2008-01-24,39600 ,39667 
2008-01-25,39600 ,39667 
2008-01-28,39600 ,39667 
2008-01-29,39600 ,39667 
2008-01-30,39600 ,39667 
2008-01-31,39600 ,39667 
2008-02-01,39600 ,39667 
2008-02-04,39600 ,39667 
2008-02-05,39600 ,39667 
2008-02-11,39600 ,39733 
2008-02-12,39600 ,39760 
2008-02-13,39600 ,39800 
2008-02-14,39800 ,39827 
2008-02-15,40000 ,39853 
2008-02-18,40000 ,39867 
2008-02-19,40000 ,39867 
2008-02-20,40000 ,39893 
2008-02-21,40000 ,39920 
2008-02-22,40000 ,39947 
2008-02-25,40000 ,40000 
2008-02-26,40000 ,40000 
2008-02-27,40000 ,40000 
2008-02-28,40000 ,40000 
02/29,40000 ,43200 
2008-03-03,40000 ,40000 
2008-03-04,40000 ,40000 
2008-03-05,40000 ,40000 
2008-03-06,40000 ,40000 
2008-03-07,40000 ,40000 
2008-03-10,40000 ,40000 
2008-03-11,40000 ,40000 
2008-03-12,40000 ,40027 
2008-03-13,40000 ,40067 
2008-03-14,40000 ,40107 
2008-03-17,40000 ,40200 
2008-03-18,40000 ,40200 
2008-03-19,40000 ,40200 
2008-03-20,40000 ,40200 
2008-03-21,40000 ,40200 
2008-03-24,40000 ,40200 
2008-03-25,40000 ,40200 
2008-03-26,40000 ,40200 
2008-03-27,40000 ,40200 
2008-03-28,40000 ,40200 
2008-03-31,40000 ,40200 
2008-04-01,40000 ,40200 
2008-04-02,40000 ,40200 
2008-04-03,40000 ,40200 
2008-04-04,40000 ,40200 
