2015-01-02,41400 ,40167 
2015-01-05,41400 ,40167 
2015-01-06,41400 ,40167 
2015-01-07,41400 ,40167 
2015-01-08,41400 ,40167 
2015-01-09,41400 ,40167 
2015-01-12,41400 ,40180 
2015-01-13,41400 ,40207 
2015-01-14,41400 ,40233 
2015-01-15,41400 ,40250 
2015-01-16,41400 ,40250 
2015-01-19,41400 ,40320 
2015-01-20,41400 ,40327 
2015-01-21,41400 ,40347 
2015-01-22,41400 ,40350 
2015-01-23,41400 ,40350 
2015-01-26,41400 ,40387 
2015-01-27,41400 ,40400 
2015-01-28,41400 ,40400 
2015-01-29,41400 ,40400 
2015-01-30,41400 ,40400 
2015-02-02,41400 ,40427 
2015-02-03,41400 ,40440 
2015-02-04,41400 ,40450 
2015-02-05,41400 ,40450 
2015-02-06,41400 ,40453 
2015-02-09,41400 ,40447 
2015-02-10,41400 ,40447 
2015-02-11,41400 ,40453 
2015-02-12,41400 ,40475 
2015-02-13,41400 ,40475 
2015-02-16,41400 ,40493 
2015-02-17,41400 ,40500 
2015-02-23,41400 ,40527 
2015-02-24,41400 ,40540 
2015-02-25,41400 ,40553 
2015-02-26,41400 ,40558 
2015-02-27,41200 ,40558 
2015-03-02,41200 ,40584 
2015-03-03,41200 ,40618 
2015-03-04,41200 ,40644 
2015-03-05,41200 ,40656 
2015-03-06,41200 ,40656 
2015-03-09,41100 ,40847 
2015-03-10,41000 ,40913 
2015-03-11,41000 ,40980 
2015-03-12,40800 ,41008 
2015-03-13,40800 ,41008 
2015-03-16,40800 ,41053 
2015-03-17,40800 ,41073 
2015-03-18,40800 ,41095 
2015-03-19,40800 ,41103 
2015-03-20,40800 ,41103 
2015-03-23,40800 ,41189 
2015-03-24,40800 ,41215 
2015-03-25,40800 ,41240 
2015-03-26,40800 ,41258 
2015-03-27,40800 ,41258 
2015-03-30,40800 ,41300 
2015-03-31,40800 ,41320 
2015-04-01,40800 ,41340 
2015-04-02,40800 ,41358 
2015-04-03,40800 ,41358 
2015-04-06,40800 ,41367 
2015-04-07,40800 ,41375 
2015-04-08,40800 ,41384 
2015-04-09,40800 ,41389 
2015-04-10,40800 ,41389 
2015-04-13,40800 ,41437 
2015-04-14,40800 ,41451 
2015-04-15,40800 ,41464 
2015-04-16,40800 ,41462 
2015-04-17,40800 ,41436 
2015-04-20,40800 ,41406 
2015-04-21,40800 ,41395 
2015-04-22,40800 ,41367 
2015-04-23,40800 ,41338 
2015-04-24,40800 ,41325 
2015-04-27,40800 ,41333 
2015-04-28,40800 ,41333 
2015-04-29,40800 ,41333 
2015-04-30,40800 ,41320 
2015-05-04,40800 ,41300 
2015-05-06,40800 ,41300 
2015-05-07,40800 ,41293 
2015-05-08,40800 ,41280 
2015-05-11,40800 ,41267 
2015-05-12,40800 ,41267 
2015-05-13,40800 ,41267 
2015-05-14,40800 ,41267 
2015-05-15,40800 ,41267 
2015-05-18,40800 ,41267 
2015-05-19,40200 ,41267 
2015-05-20,39800 ,41253 
2015-05-21,39800 ,41240 
2015-05-22,39800 ,41227 
2015-05-26,39800 ,41200 
2015-05-27,39800 ,41200 
2015-05-28,39800 ,41200 
2015-05-29,39800 ,41200 
2015-06-01,39800 ,41200 
2015-06-02,39800 ,41200 
2015-06-03,39800 ,41200 
2015-06-04,39800 ,41200 
2015-06-05,39800 ,41200 
2015-06-08,39800 ,41200 
2015-06-09,39800 ,41200 
2015-06-10,39800 ,41200 
2015-06-11,39800 ,41200 
2015-06-12,39800 ,41200 
2015-06-15,39800 ,41200 
2015-06-16,39800 ,41200 
2015-06-17,39800 ,41200 
2015-06-18,39800 ,41200 
2015-06-19,39800 ,41200 
2015-06-22,39800 ,41200 
2015-06-23,39800 ,41200 
2015-06-24,39800 ,41200 
2015-06-25,39800 ,41200 
2015-06-26,39800 ,41200 
2015-06-29,39800 ,41200 
2015-06-30,39800 ,41200 
2015-07-01,39800 ,41200 
2015-07-02,39800 ,41200 
2015-07-03,39800 ,41200 
2015-07-06,39800 ,41200 
2015-07-07,39800 ,41200 
2015-07-08,39800 ,41200 
2015-07-09,39800 ,41200 
2015-07-10,39800 ,41200 
2015-07-13,39800 ,41200 
2015-07-14,39800 ,41200 
2015-07-15,39800 ,41200 
2015-07-16,39800 ,41200 
2015-07-17,39800 ,41200 
2015-07-20,39800 ,41200 
2015-07-21,39800 ,41200 
2015-07-22,39800 ,41200 
2015-07-23,39800 ,41200 
2015-07-24,39800 ,41200 
2015-07-27,39800 ,41200 
2015-07-28,39800 ,41200 
2015-07-29,39800 ,41200 
2015-07-30,39800 ,41200 
2015-07-31,39800 ,41200 
2015-08-03,39800 ,41200 
2015-08-04,39800 ,41200 
2015-08-05,39800 ,41200 
2015-08-06,39800 ,41200 
2015-08-07,39800 ,41200 
2015-08-10,39800 ,41200 
2015-08-11,39800 ,41200 
2015-08-12,39800 ,41200 
2015-08-13,39800 ,41200 
2015-08-17,39800 ,41187 
2015-08-18,39800 ,41183 
2015-08-19,39800 ,41183 
2015-08-20,39800 ,41180 
2015-08-21,39800 ,41173 
2015-08-24,39800 ,41167 
2015-08-25,39800 ,41167 
2015-08-26,39800 ,41167 
2015-08-27,39800 ,41167 
2015-08-28,39800 ,41167 
2015-08-31,39800 ,41147 
2015-09-01,39800 ,41142 
2015-09-02,39800 ,41142 
2015-09-03,39800 ,41140 
2015-09-04,39800 ,41133 
2015-09-07,39800 ,41133 
2015-09-08,39800 ,41133 
2015-09-09,39800 ,41133 
2015-09-10,39800 ,41133 
2015-09-11,39800 ,41133 
2015-09-14,39800 ,41133 
2015-09-15,39800 ,41127 
2015-09-16,39800 ,41125 
2015-09-17,39800 ,41113 
2015-09-18,39800 ,41100 
2015-09-21,40800 ,41075 
2015-09-22,40700 ,41073 
2015-09-23,40700 ,41067 
2015-09-24,40700 ,41067 
2015-09-25,40700 ,41067 
2015-09-30,40700 ,40920 
2015-10-01,40700 ,40827 
2015-10-02,40700 ,40720 
