2002-01-02,40500 ,36688 
2002-01-03,40500 ,36693 
2002-01-04,40500 ,36706 
2002-01-05,40500 ,36754 
2002-01-07,40500 ,36853 
2002-01-08,40500 ,36887 
2002-01-09,40500 ,36917 
2002-01-10,40500 ,36943 
2002-01-11,40500 ,36956 
2002-01-12,40500 ,36970 
2002-01-14,40500 ,37022 
2002-01-15,40500 ,37045 
2002-01-16,40500 ,37064 
2002-01-17,40500 ,37081 
2002-01-18,40500 ,37092 
2002-01-19,40500 ,37098 
2002-01-21,40500 ,37132 
2002-01-22,40500 ,37152 
2002-01-23,40500 ,37172 
2002-01-24,40500 ,37195 
2002-01-25,40500 ,37212 
2002-01-26,40500 ,37215 
2002-01-28,40500 ,37221 
2002-01-29,40500 ,37223 
2002-01-30,40500 ,37226 
2002-01-31,40500 ,37232 
2002-02-01,40600 ,37234 
2002-02-02,40600 ,37235 
2002-02-04,40600 ,37239 
2002-02-05,40600 ,37243 
2002-02-06,40600 ,37241 
2002-02-07,40600 ,37242 
2002-02-08,40700 ,37242 
2002-02-09,40700 ,37245 
2002-02-14,40700 ,37250 
2002-02-15,40700 ,37256 
2002-02-16,40700 ,37259 
2002-02-18,40700 ,37277 
2002-02-19,40700 ,37292 
2002-02-20,40700 ,37308 
2002-02-21,40700 ,37320 
2002-02-22,40700 ,37336 
2002-02-23,40700 ,37341 
2002-02-25,40700 ,37362 
2002-02-26,40700 ,37376 
2002-02-27,40700 ,37398 
2002-02-28,40700 ,37413 
2002-03-02,40700 ,37424 
2002-03-04,40800 ,37440 
2002-03-05,40800 ,37445 
2002-03-06,40800 ,37450 
2002-03-07,40800 ,37457 
2002-03-08,40800 ,37465 
2002-03-09,40800 ,37474 
2002-03-11,40800 ,37486 
2002-03-12,40800 ,37495 
2002-03-13,40800 ,37504 
2002-03-14,40800 ,37512 
2002-03-15,40800 ,37519 
2002-03-16,40800 ,37524 
2002-03-18,40800 ,37521 
2002-03-19,40800 ,37521 
2002-03-20,40800 ,37517 
2002-03-21,40800 ,37515 
2002-03-22,40800 ,37515 
2002-03-23,40800 ,37515 
2002-03-25,40800 ,37527 
2002-03-26,40800 ,37536 
2002-03-27,40800 ,37544 
2002-03-28,40800 ,37552 
2002-03-29,40800 ,37555 
2002-03-30,40800 ,37556 
2002-04-01,40800 ,37564 
2002-04-02,40800 ,37569 
2002-04-03,40800 ,37576 
2002-04-04,40800 ,37586 
2002-04-06,40800 ,37590 
2002-04-08,40800 ,37601 
2002-04-09,40800 ,37610 
2002-04-10,40800 ,37615 
2002-04-11,40800 ,37619 
2002-04-12,40800 ,37624 
2002-04-13,40800 ,37627 
2002-04-15,40800 ,37629 
2002-04-16,40800 ,37641 
2002-04-17,40800 ,37649 
2002-04-18,40800 ,37659 
2002-04-19,40800 ,37672 
2002-04-20,40800 ,37682 
2002-04-22,40800 ,37697 
2002-04-23,40800 ,37708 
2002-04-24,40800 ,37720 
2002-04-25,40800 ,37728 
2002-04-26,40800 ,37734 
2002-04-27,40800 ,37735 
2002-04-29,40800 ,37737 
2002-04-30,40800 ,37744 
2002-05-02,40800 ,37748 
2002-05-04,40800 ,37755 
2002-05-06,40800 ,37759 
2002-05-07,40800 ,37765 
2002-05-08,40800 ,37771 
2002-05-09,40800 ,37772 
2002-05-10,40800 ,37777 
2002-05-11,40800 ,37783 
2002-05-13,40800 ,37805 
2002-05-14,40800 ,37811 
2002-05-15,40800 ,37812 
2002-05-16,40800 ,37813 
2002-05-17,40800 ,37811 
2002-05-18,40800 ,37809 
2002-05-20,40800 ,37805 
2002-05-21,40800 ,37802 
2002-05-22,40800 ,37799 
2002-05-23,40800 ,37798 
2002-05-24,40800 ,37802 
2002-05-25,40800 ,37807 
2002-05-27,40800 ,37816 
2002-05-28,40800 ,37822 
2002-05-29,40800 ,37825 
2002-05-30,40800 ,37827 
2002-05-31,40800 ,37828 
2002-06-01,40800 ,37831 
2002-06-03,40800 ,37834 
2002-06-04,40800 ,37836 
2002-06-05,41000 ,37845 
2002-06-07,41000 ,37852 
2002-06-08,41000 ,37859 
2002-06-10,41000 ,37878 
2002-06-11,41400 ,37894 
2002-06-12,41400 ,37914 
2002-06-14,41400 ,37946 
2002-06-15,41400 ,37963 
2002-06-17,41400 ,38012 
2002-06-18,41400 ,38028 
2002-06-19,41400 ,38041 
2002-06-20,41400 ,38054 
2002-06-21,41400 ,38061 
2002-06-22,41400 ,38077 
2002-06-24,41400 ,38122 
2002-06-25,41400 ,38147 
2002-06-26,41400 ,38163 
2002-06-27,41400 ,38178 
2002-06-28,41400 ,38182 
2002-06-29,41400 ,38186 
2002-07-02,41400 ,38214 
2002-07-03,41400 ,38230 
2002-07-04,41400 ,38244 
2002-07-05,41400 ,38263 
2002-07-06,41400 ,38270 
2002-07-08,41400 ,38305 
2002-07-09,41400 ,38322 
2002-07-10,41400 ,38343 
2002-07-11,41400 ,38350 
2002-07-12,41400 ,38357 
2002-07-13,41400 ,38360 
2002-07-15,41400 ,38372 
2002-07-16,41400 ,38378 
2002-07-18,41400 ,38378 
2002-07-19,41400 ,38385 
2002-07-20,41400 ,38402 
2002-07-22,41400 ,38541 
2002-07-23,41400 ,38660 
2002-07-24,41400 ,38815 
2002-07-25,41400 ,38980 
2002-07-26,41400 ,39076 
2002-07-27,41400 ,39158 
2002-07-29,41400 ,39420 
2002-07-30,41400 ,39509 
2002-07-31,41400 ,39576 
2002-08-01,41400 ,39605 
2002-08-02,41400 ,39623 
2002-08-03,41400 ,39632 
2002-08-05,41400 ,39669 
2002-08-06,41400 ,39683 
2002-08-07,41400 ,39700 
2002-08-08,41400 ,39716 
2002-08-09,41400 ,39730 
2002-08-10,41400 ,39740 
2002-08-12,41400 ,39757 
2002-08-13,41400 ,39767 
2002-08-14,41400 ,39775 
2002-08-16,41400 ,39785 
2002-08-17,41400 ,39790 
2002-08-19,41400 ,39807 
2002-08-20,41400 ,39818 
2002-08-21,41400 ,39831 
2002-08-22,41400 ,39843 
2002-08-23,41400 ,39853 
2002-08-24,41400 ,39860 
2002-08-26,41400 ,39875 
2002-08-27,41400 ,39880 
2002-08-28,41400 ,39884 
2002-08-29,41800 ,39889 
2002-08-30,41800 ,39894 
2002-08-31,41800 ,39894 
2002-09-02,42000 ,39894 
2002-09-03,42400 ,39893 
2002-09-04,42800 ,39876 
2002-09-05,42800 ,39855 
2002-09-06,43000 ,39829 
2002-09-07,43000 ,39792 
2002-09-09,43000 ,39687 
2002-09-10,43000 ,39626 
2002-09-11,43000 ,39561 
2002-09-12,43000 ,39505 
2002-09-13,43000 ,39461 
2002-09-14,43000 ,39436 
2002-09-16,43000 ,39421 
2002-09-17,43000 ,39412 
2002-09-18,43000 ,39396 
2002-09-19,43000 ,39359 
2002-09-23,43000 ,39193 
2002-09-24,43000 ,39135 
2002-09-25,43000 ,39084 
2002-09-26,43000 ,39040 
2002-09-27,43000 ,39002 
2002-09-28,43000 ,38978 
2002-09-30,43000 ,38848 
2002-10-01,43400 ,38790 
2002-10-02,43400 ,38735 
2002-10-04,43200 ,38512 
2002-10-05,43200 ,38593 
2002-10-07,43100 ,38582 
2002-10-08,43100 ,38767 
2002-10-09,43100 ,38710 
2002-10-10,43100 ,38678 
2002-10-11,43100 ,38649 
2002-10-12,43100 ,38627 
2002-10-14,43100 ,38565 
2002-10-15,43000 ,38533 
2002-10-16,43000 ,38512 
2002-10-17,43000 ,38496 
2002-10-18,43000 ,38483 
2002-10-19,42900 ,38473 
2002-10-21,42900 ,38447 
2002-10-22,42900 ,38430 
2002-10-23,42700 ,38404 
2002-10-24,42200 ,38367 
2002-10-25,42200 ,38336 
2002-10-26,42200 ,38306 
2002-10-28,42200 ,38249 
2002-10-29,42000 ,38040 
2002-10-30,41800 ,38090 
2002-10-31,41800 ,38137 
2002-11-01,42200 ,38177 
2002-11-02,42200 ,38211 
2002-11-04,42200 ,38248 
2002-11-05,42200 ,38233 
2002-11-06,42200 ,38224 
2002-11-07,42200 ,38224 
2002-11-08,42200 ,38223 
2002-11-09,42200 ,38223 
2002-11-11,42200 ,38219 
2002-11-12,42200 ,38215 
2002-11-13,42200 ,38209 
2002-11-14,42200 ,38203 
2002-11-15,42200 ,38195 
2002-11-16,42200 ,38190 
2002-11-18,42200 ,38184 
2002-11-19,42200 ,38185 
2002-11-20,42200 ,38191 
2002-11-21,42200 ,38199 
2002-11-22,42200 ,38206 
2002-11-23,42200 ,38210 
2002-11-25,42200 ,38226 
2002-11-26,42200 ,38229 
2002-11-27,42200 ,38232 
2002-11-28,42200 ,38233 
2002-11-29,42200 ,38232 
2002-11-30,42200 ,38231 
2002-12-02,42200 ,38235 
2002-12-03,42000 ,38239 
2002-12-04,42000 ,38244 
2002-12-05,42000 ,38248 
2002-12-06,42000 ,38249 
2002-12-07,42000 ,38250 
2002-12-09,42000 ,38252 
2002-12-10,42000 ,38254 
2002-12-11,42000 ,38260 
2002-12-12,42000 ,38266 
2002-12-13,42000 ,38272 
2002-12-14,42000 ,38276 
2002-12-16,42000 ,38283 
2002-12-17,42000 ,38283 
2002-12-18,42000 ,38284 
2002-12-20,42000 ,38288 
2002-12-21,42000 ,38291 
2002-12-23,42000 ,38310 
2002-12-24,42000 ,38319 
2002-12-26,42000 ,38331 
2002-12-27,42000 ,38339 
2002-12-28,42000 ,38340 
2002-12-30,42000 ,37487 
