2019-01-02,49380 ,38993 
2019-01-03,49520 ,39007 
2019-01-04,49520 ,39020 
2019-01-07,49320 ,39033 
2019-01-08,49320 ,39033 
2019-01-09,49320 ,39033 
2019-01-10,49380 ,39033 
2019-01-11,49380 ,39033 
2019-01-14,49380 ,39033 
2019-01-15,49380 ,39033 
2019-01-16,49380 ,39047 
2019-01-17,49380 ,39060 
2019-01-18,49380 ,39080 
2019-01-21,49380 ,39133 
2019-01-22,49380 ,39147 
2019-01-23,49380 ,39207 
2019-01-24,49380 ,39267 
2019-01-25,49380 ,39347 
2019-01-28,49380 ,39467 
2019-01-29,49380 ,39488 
2019-01-30,49380 ,39523 
2019-01-31,49380 ,39557 
2019-02-01,49380 ,39565 
2019-02-07,49380 ,39696 
2019-02-08,49380 ,39741 
2019-02-11,49380 ,39783 
2019-02-12,49380 ,39787 
2019-02-13,49380 ,39813 
2019-02-14,49380 ,39827 
2019-02-15,49380 ,39833 
2019-02-18,49380 ,39833 
2019-02-19,49380 ,39867 
2019-02-20,49380 ,39913 
2019-02-21,49380 ,39960 
2019-02-22,49380 ,39993 
2019-02-25,49380 ,40020 
2019-02-26,49380 ,40007 
2019-02-27,49380 ,39993 
2019-02-28,49380 ,39983 
2019-03-04,49380 ,39968 
2019-03-05,49380 ,39963 
2019-03-06,49380 ,39977 
2019-03-07,49380 ,40000 
2019-03-08,49380 ,40034 
2019-03-11,49380 ,40033 
2019-03-12,49380 ,40016 
2019-03-13,49440 ,40039 
2019-03-14,49440 ,40061 
2019-03-15,49440 ,40092 
2019-03-18,49440 ,40133 
2019-03-19,49440 ,40133 
2019-03-20,49440 ,40147 
2019-03-21,49380 ,40160 
2019-03-22,49380 ,40173 
2019-03-25,49380 ,40200 
2019-03-26,49380 ,40200 
2019-03-27,49380 ,40200 
2019-03-28,49380 ,40200 
2019-03-29,49380 ,40200 
2019-04-01,49380 ,40200 
2019-04-02,49380 ,40200 
2019-04-03,49380 ,40200 
2019-04-04,49380 ,40200 
2019-04-05,49380 ,40200 
2019-04-08,49380 ,40200 
2019-04-09,49380 ,40200 
2019-04-10,49380 ,40200 
2019-04-11,49380 ,40200 
2019-04-12,49380 ,40200 
2019-04-15,49240 ,40200 
2019-04-16,49180 ,40193 
2019-04-17,49180 ,40167 
2019-04-18,49180 ,40127 
2019-04-19,49180 ,40108 
2019-04-22,49180 ,40047 
2019-04-23,49180 ,40013 
2019-04-24,49180 ,40000 
2019-04-25,49180 ,40000 
2019-04-26,49180 ,40000 
2019-04-29,49180 ,40000 
2019-04-30,49180 ,39987 
2019-05-02,49180 ,39973 
2019-05-03,49180 ,39967 
2019-05-07,49180 ,39960 
2019-05-08,49180 ,39947 
2019-05-09,49180 ,39933 
2019-05-10,49180 ,39933 
2019-05-13,49180 ,39933 
2019-05-14,49180 ,39933 
2019-05-15,49180 ,39893 
2019-05-16,49180 ,39883 
2019-05-17,49180 ,39883 
2019-05-20,49180 ,39680 
2019-05-21,49180 ,39600 
2019-05-22,49180 ,39560 
2019-05-23,49180 ,39547 
2019-05-24,49180 ,39533 
2019-05-27,49180 ,39533 
2019-05-28,49180 ,39533 
2019-05-29,49180 ,39533 
2019-05-30,49180 ,39533 
2019-05-31,49180 ,39533 
2019-06-03,49180 ,39533 
2019-06-04,49180 ,39533 
2019-06-05,49180 ,39533 
2019-06-07,49180 ,39533 
2019-06-10,49180 ,39533 
2019-06-11,49180 ,39533 
2019-06-12,48980 ,39533 
2019-06-13,48980 ,39533 
2019-06-14,48980 ,39533 
2019-06-17,48980 ,39533 
2019-06-18,48980 ,39533 
2019-06-19,48980 ,39533 
2019-06-20,48980 ,39533 
2019-06-21,48980 ,39533 
2019-06-24,48980 ,39533 
2019-06-25,48980 ,39533 
2019-06-26,48980 ,39533 
2019-06-27,48980 ,39533 
2019-06-28,48980 ,39533 
2019-07-01,48980 ,39533 
2019-07-02,48980 ,39533 
2019-07-03,48980 ,39533 
2019-07-04,48980 ,39533 
2019-07-05,48980 ,39533 
2019-07-08,48980 ,39533 
2019-07-09,48980 ,39533 
2019-07-10,48980 ,39533 
2019-07-11,48980 ,39533 
2019-07-12,48980 ,39533 
2019-07-15,48980 ,39533 
2019-07-16,48980 ,39533 
2019-07-17,48980 ,39533 
2019-07-18,48980 ,39533 
2019-07-19,48980 ,39533 
2019-07-22,48980 ,39533 
2019-07-23,48980 ,39533 
2019-07-24,48980 ,39533 
2019-07-25,48980 ,39533 
2019-07-26,48980 ,39533 
2019-07-29,48980 ,39533 
2019-07-30,48980 ,39533 
2019-07-31,48980 ,39533 
2019-08-01,48980 ,39533 
2019-08-02,48980 ,39533 
2019-08-05,48980 ,39500 
2019-08-06,48980 ,39492 
2019-08-07,48980 ,39492 
2019-08-08,48980 ,39487 
2019-08-09,48980 ,39473 
2019-08-12,48980 ,39467 
2019-08-13,48980 ,39467 
2019-08-14,48980 ,39467 
2019-08-16,48980 ,39467 
2019-08-19,48980 ,39467 
2019-08-20,48980 ,39467 
2019-08-21,48980 ,39467 
2019-08-22,48980 ,39467 
2019-08-23,48980 ,39467 
2019-08-26,48980 ,39467 
2019-08-27,48920 ,39467 
2019-08-28,48920 ,39467 
2019-08-29,48920 ,39467 
2019-08-30,49440 ,39427 
2019-09-02,49440 ,39160 
2019-09-03,49420 ,39083 
2019-09-04,49420 ,39083 
2019-09-05,49240 ,39053 
2019-09-06,49420 ,38960 
2019-09-09,49420 ,38860 
2019-09-10,49340 ,38833 
2019-09-11,49340 ,38833 
2019-09-16,49340 ,38925 
2019-09-17,49340 ,38913 
2019-09-18,49340 ,38940 
2019-09-19,49340 ,39000 
2019-09-20,48920 ,39062 
2019-09-23,48520 ,40317 
2019-09-24,48520 ,40292 
2019-09-25,48520 ,40288 
2019-09-26,48120 ,40280 
2019-09-27,48120 ,40267 
2019-09-30,46600 ,39127 
2019-10-01,46900 ,39063 
2019-10-02,46930 ,38987 
2019-10-04,47000 ,40668 
2019-10-07,46900 ,39283 
2019-10-08,46830 ,39213 
2019-10-10,46440 ,39175 
2019-10-11,46480 ,39186 
2019-10-14,46480 ,39050 
2019-10-15,46480 ,38973 
2019-10-16,46450 ,38903 
2019-10-17,46450 ,38859 
2019-10-18,46450 ,39611 
2019-10-21,46688 ,39755 
2019-10-22,46688 ,38228 
2019-10-23,46688 ,38170 
2019-10-24,46688 ,38202 
2019-10-25,46786 ,38200 
2019-10-28,47300 ,39213 
2019-10-29,47300 ,40207 
2019-10-30,47300 ,38453 
2019-10-31,47300 ,38543 
2019-11-01,47300 ,38597 
2019-11-04,47300 ,38877 
2019-11-05,47300 ,38970 
2019-11-06,47300 ,38987 
2019-11-07,47300 ,39027 
2019-11-08,47300 ,39053 
2019-11-11,47300 ,39127 
2019-11-12,47300 ,39113 
2019-11-13,47360 ,39093 
2019-11-14,47360 ,39093 
2019-11-15,47360 ,39093 
2019-11-18,47160 ,39070 
2019-11-19,47160 ,39063 
2019-11-20,47160 ,39060 
2019-11-21,47160 ,39060 
2019-11-22,47160 ,39067 
2019-11-25,47160 ,39067 
2019-11-26,47160 ,39060 
2019-11-27,47160 ,39053 
2019-11-28,47160 ,39047 
2019-11-29,47160 ,39048 
2019-12-02,47160 ,39047 
2019-12-03,46960 ,39027 
2019-12-04,46960 ,39030 
2019-12-05,46960 ,39057 
2019-12-09,46960 ,39100 
2019-12-10,46960 ,39087 
2019-12-11,46960 ,39073 
2019-12-12,46960 ,39067 
2019-12-13,46960 ,39067 
2019-12-16,46960 ,38962 
2019-12-17,47100 ,38922 
2019-12-18,47100 ,38887 
2019-12-19,47100 ,38887 
2019-12-20,47100 ,38893 
2019-12-23,47100 ,38917 
2019-12-24,47100 ,38917 
2019-12-26,47100 ,38927 
2019-12-27,47100 ,38940 
2019-12-30,47100 ,38983 
2019-12-31,47100 ,38983 
