2009-01-02,41200 ,38667 
2009-01-05,41200 ,38667 
2009-01-06,41200 ,38667 
2009-01-07,41200 ,38667 
2009-01-08,41200 ,38680 
2009-01-09,41200 ,38707 
2009-01-12,41200 ,38783 
2009-01-13,41200 ,38783 
2009-01-14,41200 ,38787 
2009-01-15,41200 ,38813 
2009-01-16,41200 ,38827 
2009-01-19,41200 ,38867 
2009-01-20,41200 ,38867 
2009-01-21,41200 ,38867 
2009-01-22,41200 ,38867 
2009-01-23,41200 ,38867 
2009-01-28,41200 ,38867 
2009-01-29,41200 ,38867 
2009-01-30,41200 ,38867 
2009-02-02,41200 ,38867 
2009-02-03,41200 ,38867 
2009-02-04,41000 ,38867 
2009-02-05,41000 ,38867 
2009-02-06,41000 ,38867 
2009-02-09,41000 ,38920 
2009-02-10,41000 ,38933 
2009-02-11,41000 ,38933 
2009-02-12,41000 ,38973 
2009-02-13,41000 ,39040 
2009-02-16,41000 ,39183 
2009-02-17,41000 ,39183 
2009-02-18,41000 ,39187 
2009-02-19,41000 ,39200 
2009-02-20,41000 ,39227 
2009-02-23,41000 ,39307 
2009-02-24,41000 ,39333 
2009-02-25,41000 ,39333 
2009-02-26,41000 ,39333 
2009-02-27,41000 ,39333 
2009-03-02,41000 ,39333 
2009-03-03,41000 ,39333 
2009-03-04,41000 ,39333 
2009-03-05,41000 ,39333 
2009-03-06,41000 ,39333 
2009-03-09,41000 ,39333 
2009-03-10,41000 ,39333 
2009-03-11,41000 ,39333 
2009-03-12,41000 ,39360 
2009-03-13,41000 ,39400 
2009-03-16,41000 ,39520 
2009-03-17,41000 ,39533 
2009-03-18,41000 ,39533 
2009-03-19,41000 ,39533 
2009-03-20,41000 ,39533 
2009-03-23,41000 ,39533 
2009-03-24,41000 ,39533 
2009-03-25,40800 ,39533 
2009-03-26,40800 ,39533 
2009-03-27,40800 ,39533 
2009-03-30,40800 ,39533 
2009-03-31,40800 ,39533 
2009-04-01,40800 ,39533 
2009-04-02,40800 ,39533 
2009-04-03,40800 ,39533 
2009-04-06,40800 ,39533 
2009-04-07,40800 ,39533 
2009-04-08,40800 ,39533 
2009-04-09,40800 ,39533 
2009-04-10,40800 ,39547 
2009-04-13,40800 ,39587 
2009-04-14,40800 ,39600 
2009-04-15,40800 ,39600 
2009-04-16,40800 ,39600 
2009-04-17,40800 ,39613 
2009-04-20,40800 ,39667 
2009-04-21,40800 ,39683 
2009-04-22,40800 ,39683 
2009-04-23,40800 ,39693 
2009-04-24,40800 ,39707 
2009-04-27,40800 ,39733 
2009-04-28,40800 ,39733 
2009-04-29,40800 ,39733 
2009-04-30,40800 ,39740 
