1996-01-03,33610 ,-
1996-01-04,33760 ,-
1996-01-05,33760 ,-
1996-01-08,33910 ,-
1996-01-09,33993 ,-
1996-01-10,34143 ,-
1996-01-11,34243 ,-
1996-01-12,34277 ,-
1996-01-15,34393 ,-
1996-01-16,34410 ,-
1996-01-17,34443 ,-
1996-01-18,34443 ,-
1996-01-19,34485 ,-
1996-01-22,34485 ,-
1996-01-23,34530 ,-
1996-01-24,34613 ,-
1996-01-25,34645 ,-
1996-01-26,34645 ,-
1996-01-29,34628 ,-
1996-01-30,34637 ,-
1996-01-31,34653 ,-
1996-02-01,34628 ,-
1996-02-02,34628 ,-
1996-02-05,34612 ,-
1996-02-06,34628 ,-
1996-02-07,34595 ,-
1996-02-08,34478 ,-
1996-02-09,34478 ,-
1996-02-12,34483 ,-
1996-02-13,34450 ,-
1996-02-14,34413 ,-
1996-02-15,34397 ,-
1996-02-16,34397 ,-
1996-02-21,34222 ,-
1996-02-22,34263 ,-
1996-02-23,34263 ,-
1996-02-26,34212 ,-
1996-02-27,34212 ,-
1996-02-28,34185 ,-
02/29,34115 ,-
1996-03-04,34115 ,-
1996-03-05,34082 ,-
1996-03-06,34065 ,-
1996-03-07,34065 ,-
1996-03-08,34048 ,-
1996-03-11,33982 ,-
1996-03-12,33978 ,-
1996-03-13,33977 ,-
1996-03-14,33977 ,-
1996-03-15,33977 ,-
1996-03-18,33977 ,-
1996-03-19,33960 ,-
1996-03-20,33960 ,-
1996-03-21,33960 ,-
1996-03-22,33927 ,-
1996-03-25,33927 ,-
1996-03-26,33888 ,-
1996-03-27,33888 ,-
1996-03-28,33865 ,-
1996-03-29,33838 ,-
1996-04-01,33872 ,-
1996-04-02,33867 ,-
1996-04-03,33867 ,-
1996-04-04,33867 ,-
1996-04-06,33912 ,-
1996-04-08,33968 ,-
1996-04-09,34040 ,-
1996-04-10,34085 ,-
1996-04-12,34093 ,-
1996-04-15,34160 ,-
1996-04-16,34173 ,-
1996-04-17,34193 ,-
1996-04-18,34293 ,-
1996-04-19,34435 ,-
1996-04-22,34560 ,-
1996-04-23,34643 ,-
1996-04-24,34802 ,-
1996-04-25,34893 ,-
1996-04-26,35052 ,-
1996-04-29,35327 ,-
1996-04-30,35443 ,-
1996-05-02,35527 ,-
1996-05-03,35602 ,-
1996-05-06,35718 ,-
1996-05-07,35768 ,-
1996-05-08,35777 ,-
1996-05-09,35827 ,-
1996-05-10,35843 ,-
1996-05-13,35860 ,-
1996-05-14,35893 ,-
1996-05-15,35910 ,-
1996-05-16,35893 ,-
1996-05-17,35917 ,-
1996-05-20,35933 ,-
1996-05-21,35983 ,-
1996-05-22,35933 ,-
1996-05-23,35883 ,-
1996-05-27,35917 ,-
1996-05-28,35933 ,-
1996-05-29,35950 ,-
1996-05-30,35950 ,-
1996-05-31,35955 ,-
1996-06-03,35943 ,-
1996-06-04,35960 ,-
1996-06-05,35993 ,-
1996-06-07,35993 ,-
1996-06-10,36010 ,-
1996-06-11,35993 ,-
1996-06-12,35993 ,-
1996-06-13,35960 ,-
1996-06-14,35960 ,-
1996-06-17,35960 ,-
1996-06-18,35893 ,-
1996-06-19,35843 ,-
1996-06-20,35710 ,-
1996-06-21,35660 ,-
1996-06-24,35568 ,-
1996-06-25,35542 ,-
1996-06-26,35453 ,-
1996-06-27,35453 ,-
1996-06-28,35445 ,-
1996-07-01,35412 ,-
1996-07-02,35412 ,-
1996-07-03,35303 ,-
1996-07-04,35203 ,-
1996-07-05,35137 ,-
1996-07-06,35120 ,-
1996-07-08,35070 ,-
1996-07-09,35053 ,-
1996-07-10,35012 ,-
1996-07-11,35012 ,-
1996-07-12,35003 ,-
1996-07-15,34962 ,-
1996-07-16,34945 ,-
1996-07-18,34878 ,-
1996-07-19,34828 ,-
1996-07-22,34812 ,-
1996-07-23,34812 ,-
1996-07-24,34795 ,-
1996-07-25,34795 ,-
1996-07-26,34712 ,-
1996-07-29,34712 ,-
1996-07-30,34695 ,-
1996-07-31,34695 ,-
1996-08-01,34678 ,-
1996-08-02,34678 ,-
1996-08-05,34678 ,-
1996-08-06,34695 ,-
1996-08-07,34695 ,-
1996-08-08,34695 ,-
1996-08-09,34695 ,-
1996-08-12,34678 ,-
1996-08-13,34670 ,-
1996-08-14,34670 ,-
1996-08-16,34670 ,-
1996-08-19,34703 ,-
1996-08-20,34703 ,-
1996-08-21,34720 ,-
1996-08-22,34787 ,-
1996-08-23,34787 ,-
1996-08-26,34820 ,-
1996-08-27,34820 ,-
1996-08-28,34837 ,-
1996-08-29,34837 ,-
1996-08-30,34877 ,-
1996-09-02,34952 ,-
1996-09-03,34968 ,-
1996-09-04,35010 ,-
1996-09-05,35052 ,-
1996-09-06,35085 ,-
1996-09-09,35135 ,-
1996-09-10,35152 ,-
1996-09-11,35118 ,-
1996-09-12,35152 ,-
1996-09-13,35139 ,-
1996-09-16,35123 ,-
1996-09-17,35139 ,-
1996-09-18,35106 ,-
1996-09-19,35106 ,-
1996-09-20,35106 ,-
1996-09-23,35056 ,-
1996-09-24,35073 ,-
1996-09-25,35089 ,-
1996-09-30,35089 ,-
1996-10-01,35523 ,-
1996-10-02,35605 ,-
1996-10-04,35745 ,-
1996-10-07,35695 ,-
1996-10-08,35695 ,-
1996-10-09,35691 ,-
1996-10-10,35685 ,-
1996-10-11,35668 ,-
1996-10-14,35716 ,-
1996-10-15,35665 ,-
1996-10-16,35670 ,-
1996-10-17,35678 ,-
1996-10-18,35653 ,-
1996-10-21,35584 ,-
1996-10-22,35534 ,-
1996-10-23,35506 ,-
1996-10-24,35479 ,-
1996-10-25,35460 ,-
1996-10-28,35419 ,-
1996-10-29,35363 ,-
1996-10-30,35354 ,-
1996-10-31,35307 ,-
1996-11-01,35302 ,-
1996-11-04,35477 ,-
1996-11-05,35477 ,-
1996-11-06,35510 ,-
1996-11-07,35502 ,-
1996-11-08,35410 ,-
1996-11-09,35427 ,-
1996-11-11,35460 ,-
1996-11-12,35410 ,-
1996-11-13,35393 ,-
1996-11-14,35377 ,-
1996-11-15,35327 ,-
1996-11-16,35327 ,-
1996-11-18,35343 ,-
1996-11-19,35343 ,-
1996-11-20,35343 ,-
1996-11-21,35327 ,-
1996-11-22,35310 ,-
1996-11-23,35310 ,-
1996-11-25,35277 ,-
1996-11-26,35327 ,-
1996-11-27,35327 ,-
1996-11-28,35327 ,-
1996-11-29,35343 ,-
1996-11-30,35343 ,-
1996-12-02,35343 ,-
1996-12-03,35343 ,-
1996-12-04,35343 ,-
1996-12-05,35310 ,-
1996-12-06,35310 ,-
1996-12-07,35310 ,-
1996-12-09,35310 ,-
1996-12-10,35282 ,-
1996-12-11,35285 ,-
1996-12-12,35285 ,-
1996-12-13,35285 ,-
1996-12-14,35285 ,-
1996-12-16,35285 ,-
1996-12-17,35268 ,-
1996-12-18,35268 ,-
1996-12-19,35268 ,-
1996-12-20,35268 ,-
1996-12-21,35268 ,-
1996-12-23,35285 ,-
1996-12-24,35285 ,-
1996-12-26,35285 ,-
1996-12-27,35285 ,-
1996-12-28,35285 ,-
1996-12-30,35285 ,-
1996-12-31,35285 ,-
