1997-01-03,35252 ,-
1997-01-04,35252 ,-
1997-01-06,35285 ,33856 
1997-01-07,35285 ,33856 
1997-01-08,35293 ,33913 
1997-01-09,35293 ,34010 
1997-01-10,35293 ,34113 
1997-01-11,35293 ,34210 
1997-01-13,35293 ,34331 
1997-01-14,35302 ,34331 
1997-01-15,35318 ,34353 
1997-01-16,35318 ,34393 
1997-01-17,35352 ,34435 
1997-01-18,35352 ,34453 
1997-01-20,35385 ,34486 
1997-01-21,35402 ,34486 
1997-01-22,35402 ,34511 
1997-01-23,35452 ,34552 
1997-01-24,35452 ,34584 
1997-01-25,35452 ,34612 
1997-01-27,35452 ,34639 
1997-01-28,35452 ,34639 
1997-01-29,35460 ,34642 
1997-01-30,35477 ,34638 
1997-01-31,35477 ,34635 
1997-02-01,35477 ,34632 
1997-02-03,35493 ,34624 
1997-02-04,35498 ,34624 
1997-02-05,35498 ,34618 
1997-02-06,35498 ,34588 
1997-02-10,35498 ,34473 
1997-02-11,35465 ,34473 
1997-02-12,35445 ,34461 
1997-02-13,35452 ,34444 
1997-02-14,35468 ,34428 
1997-02-15,35468 ,34376 
1997-02-17,35485 ,34320 
1997-02-18,35535 ,34320 
1997-02-19,35543 ,34320 
1997-02-20,35615 ,34320 
1997-02-21,35682 ,34308 
1997-02-22,35698 ,34271 
1997-02-24,35702 ,34238 
1997-02-25,35752 ,34238 
1997-02-26,35772 ,34227 
1997-02-27,35788 ,34197 
1997-02-28,35805 ,34168 
1997-03-03,35822 ,34124 
1997-03-04,35822 ,34112 
1997-03-05,35822 ,34088 
1997-03-06,35822 ,34075 
1997-03-07,35838 ,34048 
1997-03-08,35863 ,34028 
1997-03-10,35885 ,34018 
1997-03-11,35890 ,34010 
1997-03-12,35890 ,33992 
1997-03-13,35890 ,33978 
1997-03-14,35990 ,33977 
1997-03-15,35995 ,33973 
1997-03-17,35995 ,33973 
1997-03-18,35995 ,33970 
1997-03-19,36045 ,33967 
1997-03-20,36047 ,33957 
1997-03-21,36047 ,33947 
1997-03-22,36047 ,33932 
1997-03-24,36047 ,33925 
1997-03-25,36047 ,33918 
1997-03-26,36080 ,33899 
1997-03-27,36097 ,33881 
1997-03-28,36113 ,33870 
1997-03-29,36113 ,33866 
1997-03-31,36130 ,33860 
1997-04-01,36147 ,33862 
1997-04-02,36163 ,33862 
1997-04-03,36163 ,33877 
1997-04-04,36163 ,33896 
1997-04-07,36197 ,33947 
1997-04-08,36230 ,33974 
1997-04-09,36230 ,34020 
1997-04-10,36238 ,34069 
1997-04-11,36238 ,34095 
1997-04-12,36238 ,34110 
1997-04-14,36288 ,34128 
1997-04-15,36297 ,34141 
1997-04-16,36310 ,34183 
1997-04-17,36318 ,34251 
1997-04-18,36442 ,34331 
1997-04-19,36442 ,34425 
1997-04-21,36478 ,34483 
1997-04-22,36503 ,34547 
1997-04-23,36568 ,34667 
1997-04-24,36610 ,34790 
1997-04-25,36610 ,34943 
1997-04-26,36623 ,35103 
1997-04-28,36623 ,35179 
1997-04-29,36623 ,35248 
1997-04-30,36623 ,35390 
1997-05-02,36628 ,35523 
1997-05-03,36662 ,35612 
1997-05-06,36645 ,35678 
1997-05-07,36645 ,35738 
1997-05-08,36645 ,35787 
1997-05-09,36645 ,35815 
1997-05-10,36645 ,35840 
1997-05-12,36645 ,35856 
1997-05-13,36645 ,35867 
1997-05-15,36662 ,35895 
1997-05-16,36645 ,35909 
1997-05-17,36645 ,35927 
1997-05-19,36645 ,35932 
1997-05-20,36620 ,35932 
1997-05-21,36612 ,35930 
1997-05-22,36612 ,35930 
1997-05-23,36612 ,35930 
1997-05-24,36612 ,35917 
1997-05-26,36612 ,35917 
1997-05-27,36605 ,35923 
1997-05-28,36605 ,35927 
1997-05-29,36605 ,35941 
1997-05-30,36605 ,35946 
1997-05-31,36610 ,35952 
1997-06-02,36610 ,35952 
1997-06-03,36610 ,35960 
1997-06-04,36610 ,35969 
1997-06-05,36610 ,35980 
1997-06-07,36610 ,35990 
1997-06-09,36643 ,35998 
1997-06-10,36648 ,35997 
1997-06-11,36648 ,35990 
1997-06-12,36648 ,35983 
1997-06-13,36648 ,35973 
1997-06-14,36652 ,35953 
1997-06-16,36652 ,35943 
1997-06-17,36652 ,35923 
1997-06-18,36668 ,35873 
1997-06-19,36668 ,35813 
1997-06-20,36668 ,35735 
1997-06-21,36668 ,35665 
1997-06-23,36668 ,35620 
1997-06-24,36677 ,35587 
1997-06-25,36777 ,35535 
1997-06-26,36777 ,35492 
1997-06-27,36810 ,35461 
1997-06-28,36777 ,35435 
1997-06-30,36802 ,35430 
1997-07-01,36802 ,35405 
1997-07-02,36802 ,35355 
1997-07-03,36818 ,35293 
1997-07-04,36818 ,35235 
1997-07-05,36818 ,35167 
1997-07-07,36818 ,35095 
1997-07-08,36935 ,35078 
1997-07-09,36943 ,35053 
1997-07-10,36943 ,35030 
1997-07-11,36943 ,35008 
1997-07-12,36943 ,34987 
